0.0000000000000000000000,0.0000000000000000000000,0.0000000000000000000000
0.0000000000000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000066600000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000066600000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000066700000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000066700000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000133000000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000200000000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000333000000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0000600000000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0001132990000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0002199320000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0004331970000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0008597270000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0010000000000000000000,-0.0000000000000079100000,-0.0000000000000688000000
0.0017013670000000000000,-0.0000000000000189000000,-0.0000000000001640000000
0.0020000000000000000000,-0.0000000000000189000000,-0.0000000000001640000000
0.0030000000000000000000,-0.0000000000000315000000,-0.0000000000002740000000
0.0040000000000000000000,-0.0000000000000447000000,-0.0000000000003890000000
0.0050000000000000000000,-0.0000000000000576000000,-0.0000000000005010000000
0.0060000000000000000000,-0.0000000000000696000000,-0.0000000000006060000000
0.0070000000000000000000,-0.0000000000000802000000,-0.0000000000006980000000
0.0080000000000000000000,-0.0000000000000889000000,-0.0000000000007740000000
0.0090000000000000000000,-0.0000000000000955000000,-0.0000000000008310000000
0.0100000000000000000000,-0.0000000000000998000000,-0.0000000000008680000000
0.0110000000000000000000,-0.0000000000001010000000,-0.0000000000008830000000
0.0120000000000000000000,-0.0000000000001000000000,-0.0000000000008740000000
0.0130000000000000000000,-0.0000000000000967000000,-0.0000000000008420000000
0.0140000000000000000000,-0.0000000000000901000000,-0.0000000000007840000000
0.0150000000000000000000,-0.0000000000000806000000,-0.0000000000007010000000
0.0160000000000000000000,-0.0000000000000682000000,-0.0000000000005930000000
0.0170000000000000000000,-0.0000000000000528000000,-0.0000000000004600000000
0.0180000000000000000000,-0.0000000000000458000000,-0.0000000000003980000000
0.0190000000000000000000,-0.0000000000000443000000,-0.0000000000003860000000
0.0200000000000000000000,-0.0000000000000473000000,-0.0000000000004110000000
0.0210000000000000000000,-0.0000000000000537000000,-0.0000000000004670000000
0.0220000000000000000000,-0.0000000000000628000000,-0.0000000000005460000000
0.0230000000000000000000,-0.0000000000000627000000,-0.0000000000005460000000
0.0240000000000000000000,-0.0000000000000557000000,-0.0000000000004850000000
0.0250000000000000000000,-0.0000000000000540000000,-0.0000000000004700000000
0.0260000000000000000000,-0.0000000000000555000000,-0.0000000000004820000000
0.0270000000000000000000,-0.0000000000000596000000,-0.0000000000005180000000
0.0280000000000000000000,-0.0000000000000546000000,-0.0000000000004750000000
0.0290000000000000000000,-0.0000000000000540000000,-0.0000000000004690000000
0.0300000000000000000000,-0.0000000000000560000000,-0.0000000000004880000000
0.0310000000000000000000,-0.0000000000000491000000,-0.0000000000004270000000
0.0320000000000000000000,-0.0000000000000467000000,-0.0000000000004060000000
0.0330000000000000000000,-0.0000000000000471000000,-0.0000000000004100000000
0.0340000000000000000000,-0.0000000000000499000000,-0.0000000000004340000000
0.0350000000000000000000,-0.0000000000000547000000,-0.0000000000004760000000
0.0360000000000000000000,-0.0000000000000501000000,-0.0000000000004360000000
0.0370000000000000000000,-0.0000000000000497000000,-0.0000000000004330000000
0.0380000000000000000000,-0.0000000000000520000000,-0.0000000000004530000000
0.0390000000000000000000,-0.0000000000000454000000,-0.0000000000003950000000
0.0400000000000000000000,-0.0000000000000436000000,-0.0000000000003790000000
0.0410000000000000000000,-0.0000000000000448000000,-0.0000000000003900000000
0.0420000000000000000000,-0.0000000000000488000000,-0.0000000000004250000000
0.0430000000000000000000,-0.0000000000000552000000,-0.0000000000004800000000
0.0440000000000000000000,-0.0000000000000525000000,-0.0000000000004570000000
0.0450000000000000000000,-0.0000000000000433000000,-0.0000000000003770000000
0.0460000000000000000000,-0.0000000000000398000000,-0.0000000000003460000000
0.0470000000000000000000,-0.0000000000000403000000,-0.0000000000003510000000
0.0480000000000000000000,-0.0000000000000443000000,-0.0000000000003860000000
0.0490000000000000000000,-0.0000000000000514000000,-0.0000000000004470000000
0.0500000000000000000000,-0.0000000000000500000000,-0.0000000000004350000000
0.0510000000000000000000,-0.0000000000000425000000,-0.0000000000003700000000
0.0520000000000000000000,-0.0000000000000413000000,-0.0000000000003590000000
0.0530000000000000000000,-0.0000000000000444000000,-0.0000000000003860000000
0.0540000000000000000000,-0.0000000000000514000000,-0.0000000000004470000000
0.0550000000000000000000,-0.0000000000000505000000,-0.0000000000004390000000
0.0560000000000000000000,-0.0000000000000440000000,-0.0000000000003830000000
0.0570000000000000000000,-0.0000000000000442000000,-0.0000000000003850000000
0.0580000000000000000000,-0.0000000000000492000000,-0.0000000000004280000000
0.0590000000000000000000,-0.0000000000000470000000,-0.0000000000004090000000
0.0600000000000000000000,-0.0000000000000399000000,-0.0000000000003470000000
0.0610000000000000000000,-0.0000000000000399000000,-0.0000000000003470000000
0.0620000000000000000000,-0.0000000000000450000000,-0.0000000000003920000000
0.0630000000000000000000,-0.0000000000000434000000,-0.0000000000003780000000
0.0640000000000000000000,-0.0000000000000483000000,-0.0000000000004200000000
0.0650000000000000000000,-0.0000000000000466000000,-0.0000000000004050000000
0.0660000000000000000000,-0.0000000000000403000000,-0.0000000000003510000000
0.0670000000000000000000,-0.0000000000000415000000,-0.0000000000003610000000
0.0680000000000000000000,-0.0000000000000481000000,-0.0000000000004190000000
0.0690000000000000000000,-0.0000000000000482000000,-0.0000000000004190000000
0.0700000000000000000000,-0.0000000000000436000000,-0.0000000000003790000000
0.0710000000000000000000,-0.0000000000000465000000,-0.0000000000004040000000
0.0720000000000000000000,-0.0000000000000435000000,-0.0000000000003780000000
0.0730000000000000000000,-0.0000000000000477000000,-0.0000000000004150000000
0.0740000000000000000000,-0.0000000000000459000000,-0.0000000000003990000000
0.0750000000000000000000,-0.0000000000000400000000,-0.0000000000003480000000
0.0760000000000000000000,-0.0000000000000418000000,-0.0000000000003640000000
0.0770000000000000000000,-0.0000000000000493000000,-0.0000000000004290000000
0.0780000000000000000000,-0.0000000000000504000000,-0.0000000000004380000000
0.0790000000000000000000,-0.0000000000000469000000,-0.0000000000004080000000
0.0800000000000000000000,-0.0000000000000397000000,-0.0000000000003450000000
0.0810000000000000000000,-0.0000000000000405000000,-0.0000000000003530000000
0.0820000000000000000000,-0.0000000000000471000000,-0.0000000000004100000000
0.0830000000000000000000,-0.0000000000000475000000,-0.0000000000004130000000
0.0840000000000000000000,-0.0000000000000434000000,-0.0000000000003780000000
0.0850000000000000000000,-0.0000000000000469000000,-0.0000000000004080000000
